,Day,Ad group,Avg. CPC,CTR,Campaign,Clicks,Conv. rate,Conversions,Cost,Cost / conv.,Final URL,Impr.,Keyword,Keyword status,Max. CPC,Mobile final URL,Status
0,31-08-2018,jbdon_ppc_adgroup,2.490562575,16.89414414,jbdon_ppc,75,0.225225225,1,1105.809783,1105.809783,Text,7501,keyword,Active,2.6,Text,Active
1,01-09-2018,jbdon_ppc_adgroup,2.472161269,5.976133652,jbdon_ppc,17,1.193317422,5,1035.835572,207.1671143,Text,2504,keyword,Active,2.6,Text,Active
2,02-09-2018,jbdon_ppc_adgroup,2.508560732,6.824919441,jbdon_ppc,3,0.107411386,1,2335.470042,2335.470042,Text,6354,keyword,Active,2.6,Text,Active
3,03-09-2018,jbdon_ppc_adgroup,2.548918687,8.058365759,jbdon_ppc,99,2.723735409,7,655.0721025,93.58172892,Text,2071,keyword,Active,2.6,Text,Active
4,04-09-2018,jbdon_ppc_adgroup,2.414867769,6.884937238,jbdon_ppc,93,1.464435146,7,1154.306794,164.9009705,Text,3291,keyword,Active,2.6,Text,Active
5,05-09-2018,jbdon_ppc_adgroup,2.452470587,5.673491379,jbdon_ppc,27,0.969827586,9,2275.892705,252.8769672,Text,5265,keyword,Active,2.6,Text,Active
6,06-09-2018,jbdon_ppc_adgroup,2.457438987,114.4788732,jbdon_ppc,13,7.042253521,5,174.4781681,34.89563362,Text,8128,keyword,Active,2.6,Text,Active
7,07-09-2018,jbdon_ppc_adgroup,2.418805027,2.911144578,jbdon_ppc,25,0.15060241,1,1606.086538,1606.086538,Text,1933,keyword,Active,2.6,Text,Active
8,08-09-2018,jbdon_ppc_adgroup,2.547457,19.21727749,jbdon_ppc,47,1.570680628,6,973.1285739,162.1880957,Text,7341,keyword,Active,2.6,Text,Active
9,09-09-2018,jbdon_ppc_adgroup,2.508790632,30.20740741,jbdon_ppc,25,2.592592593,7,677.3734706,96.76763865,Text,8156,keyword,Active,2.6,Text,Active
10,10-09-2018,jbdon_ppc_adgroup,2.472637478,6.453790239,jbdon_ppc,10,0.20768432,2,2381.149891,1190.574946,Text,6215,keyword,Active,2.6,Text,Active
11,11-09-2018,jbdon_ppc_adgroup,2.400507638,19.14135021,jbdon_ppc,13,0.421940928,2,1137.84062,568.9203101,Text,9073,keyword,Active,2.6,Text,Active
12,12-09-2018,jbdon_ppc_adgroup,2.438614246,33.5326087,jbdon_ppc,37,1.449275362,4,673.057532,168.264383,Text,9255,keyword,Active,2.6,Text,Active
13,13-09-2018,jbdon_ppc_adgroup,2.41938372,0.227272727,jbdon_ppc,21,0.737100737,6,1969.378348,328.2297246,Text,185,keyword,Active,2.6,Text,Active
14,14-09-2018,jbdon_ppc_adgroup,2.522451651,9.375189107,jbdon_ppc,17,0.605143722,4,1667.340541,416.8351353,Text,6197,keyword,Active,2.6,Text,Active
15,15-09-2018,jbdon_ppc_adgroup,2.438762659,8.314285714,jbdon_ppc,93,0.357142857,2,1365.707089,682.8535445,Text,4656,keyword,Active,2.6,Text,Active
16,16-09-2018,jbdon_ppc_adgroup,2.42660835,13.09064748,jbdon_ppc,77,0.143884892,1,1686.492803,1686.492803,Text,9098,keyword,Active,2.6,Text,Active
17,17-09-2018,jbdon_ppc_adgroup,2.493435892,4.556414219,jbdon_ppc,50,0.154559505,1,1613.253022,1613.253022,Text,2948,keyword,Active,2.6,Text,Active
18,18-09-2018,jbdon_ppc_adgroup,2.42071826,4.856382979,jbdon_ppc,6,0.212765957,2,2275.475165,1137.737582,Text,4565,keyword,Active,2.6,Text,Active
19,19-09-2018,jbdon_ppc_adgroup,2.407761644,13.95317221,jbdon_ppc,76,1.359516616,9,1593.938208,177.1042454,Text,9237,keyword,Active,2.6,Text,Active
20,20-09-2018,jbdon_ppc_adgroup,2.390330338,10.25046729,jbdon_ppc,63,0.373831776,2,1278.826731,639.4133653,Text,5484,keyword,Active,2.6,Text,Active
21,21-09-2018,jbdon_ppc_adgroup,2.48573416,0.042592593,jbdon_ppc,12,1.666666667,9,1342.296446,149.1440496,Text,23,keyword,Active,2.6,Text,Active
22,22-09-2018,jbdon_ppc_adgroup,2.541129542,9.173529412,jbdon_ppc,48,2.941176471,10,863.9840443,86.39840443,Text,3119,keyword,Active,2.6,Text,Active
23,23-09-2018,jbdon_ppc_adgroup,2.516037021,71.3826087,jbdon_ppc,44,1.739130435,2,289.3442574,144.6721287,Text,8209,keyword,Active,2.6,Text,Active
24,24-09-2018,jbdon_ppc_adgroup,2.536656968,1210.166667,jbdon_ppc,86,150,9,15.21994181,1.691104645,Text,7261,keyword,Active,2.6,Text,Active
25,25-09-2018,jbdon_ppc_adgroup,2.428055954,10.77016743,jbdon_ppc,73,0.304414003,2,1595.232762,797.6163809,Text,7076,keyword,Active,2.6,Text,Active
26,26-09-2018,jbdon_ppc_adgroup,2.532326467,2.224165342,jbdon_ppc,99,1.271860095,8,1592.833348,199.1041685,Text,1399,keyword,Active,2.6,Text,Active
27,27-09-2018,jbdon_ppc_adgroup,2.530508195,10.31842105,jbdon_ppc,73,0.526315789,2,961.5931139,480.796557,Text,3921,keyword,Active,2.6,Text,Active
28,28-09-2018,jbdon_ppc_adgroup,2.502736917,3.419928826,jbdon_ppc,20,0.355871886,1,703.2690738,703.2690738,Text,961,keyword,Active,2.6,Text,Active
29,29-09-2018,jbdon_ppc_adgroup,2.483913358,25.31746032,jbdon_ppc,41,3.968253968,5,312.9730831,62.59461661,Text,3190,keyword,Active,2.6,Text,Active
30,30-09-2018,jbdon_ppc_adgroup,2.431778641,7.516166282,jbdon_ppc,59,0.461893764,4,2105.920303,526.4800759,Text,6509,keyword,Active,2.6,Text,Active
31,01-10-2018,jbdon_ppc_adgroup,2.500744903,27.02473498,jbdon_ppc,52,3.180212014,9,707.7108077,78.63453418,Text,7648,keyword,Active,2.6,Text,Active
32,02-10-2018,jbdon_ppc_adgroup,2.525253683,6.546242775,jbdon_ppc,93,0.289017341,1,873.7377745,873.7377745,Text,2265,keyword,Active,2.6,Text,Active
33,03-10-2018,jbdon_ppc_adgroup,2.500227504,27.19672131,jbdon_ppc,90,14.75409836,9,152.5138777,16.94598641,Text,1659,keyword,Active,2.6,Text,Active
34,04-10-2018,jbdon_ppc_adgroup,2.461719461,3.121904762,jbdon_ppc,5,0.380952381,2,1292.402717,646.2013585,Text,1639,keyword,Active,2.6,Text,Active
35,05-10-2018,jbdon_ppc_adgroup,2.484200833,9.17826087,jbdon_ppc,39,1.956521739,9,1142.732383,126.9702648,Text,4222,keyword,Active,2.6,Text,Active
36,06-10-2018,jbdon_ppc_adgroup,2.41495181,2.944668008,jbdon_ppc,89,0.100603622,1,2400.462099,2400.462099,Text,2927,keyword,Active,2.6,Text,Active
37,07-10-2018,jbdon_ppc_adgroup,2.46663382,10.5243309,jbdon_ppc,37,0.608272506,5,2027.573,405.5146,Text,8651,keyword,Active,2.6,Text,Active
38,08-10-2018,jbdon_ppc_adgroup,2.401743616,0.72653885,jbdon_ppc,23,0.706357215,7,2380.127923,340.0182747,Text,720,keyword,Active,2.6,Text,Active
39,09-10-2018,jbdon_ppc_adgroup,2.393398733,42.74193548,jbdon_ppc,66,5.806451613,9,370.9768036,41.21964484,Text,6625,keyword,Active,2.6,Text,Active
40,10-10-2018,jbdon_ppc_adgroup,2.440766236,18.76558603,jbdon_ppc,27,0.249376559,1,978.7472608,978.7472608,Text,7525,keyword,Active,2.6,Text,Active
41,11-10-2018,jbdon_ppc_adgroup,2.535214901,24.47368421,jbdon_ppc,42,15.78947368,9,144.5072494,16.05636104,Text,1395,keyword,Active,2.6,Text,Active
42,12-10-2018,jbdon_ppc_adgroup,2.418069794,6.698076923,jbdon_ppc,67,0.576923077,3,1257.396293,419.1320976,Text,3483,keyword,Active,2.6,Text,Active
43,13-10-2018,jbdon_ppc_adgroup,2.442080744,1.539568345,jbdon_ppc,31,0.71942446,1,339.4492234,339.4492234,Text,214,keyword,Active,2.6,Text,Active
44,14-10-2018,jbdon_ppc_adgroup,2.436789247,2.549261084,jbdon_ppc,89,1.231527094,5,989.3364342,197.8672868,Text,1035,keyword,Active,2.6,Text,Active
45,15-10-2018,jbdon_ppc_adgroup,2.41420844,11.68939394,jbdon_ppc,80,1.325757576,7,1274.702056,182.1002937,Text,6172,keyword,Active,2.6,Text,Active
46,16-10-2018,jbdon_ppc_adgroup,2.443113722,5.781294964,jbdon_ppc,10,0.863309353,6,1697.964037,282.9940061,Text,4018,keyword,Active,2.6,Text,Active
47,17-10-2018,jbdon_ppc_adgroup,2.531506033,36.59375,jbdon_ppc,55,6.25,2,81.00819305,40.50409652,Text,1171,keyword,Active,2.6,Text,Active
48,18-10-2018,jbdon_ppc_adgroup,2.483157986,5.718309859,jbdon_ppc,23,1.877934272,4,528.9126509,132.2281627,Text,1218,keyword,Active,2.6,Text,Active
49,19-10-2018,jbdon_ppc_adgroup,2.422328186,8.840108401,jbdon_ppc,30,1.35501355,5,893.8391008,178.7678202,Text,3262,keyword,Active,2.6,Text,Active
50,20-10-2018,jbdon_ppc_adgroup,2.530193997,9.305832148,jbdon_ppc,55,0.142247511,1,1778.72638,1778.72638,Text,6542,keyword,Active,2.6,Text,Active
51,21-10-2018,jbdon_ppc_adgroup,2.533207382,9.702554745,jbdon_ppc,91,1.642335766,9,1388.197645,154.2441828,Text,5317,keyword,Active,2.6,Text,Active
52,22-10-2018,jbdon_ppc_adgroup,2.529774379,16.77725118,jbdon_ppc,30,4.739336493,10,533.782394,53.3782394,Text,3540,keyword,Active,2.6,Text,Active
53,23-10-2018,jbdon_ppc_adgroup,2.491948227,17.7688172,jbdon_ppc,69,1.612903226,9,1390.507111,154.5007901,Text,9915,keyword,Active,2.6,Text,Active
54,24-10-2018,jbdon_ppc_adgroup,2.488690196,5.121069182,jbdon_ppc,73,0.628930818,4,1582.806965,395.7017412,Text,3257,keyword,Active,2.6,Text,Active
55,25-10-2018,jbdon_ppc_adgroup,2.494696883,2.053333333,jbdon_ppc,69,0.727272727,6,2058.124929,343.0208214,Text,1694,keyword,Active,2.6,Text,Active
56,26-10-2018,jbdon_ppc_adgroup,2.463627272,6.844331641,jbdon_ppc,53,0.846023689,5,1456.003717,291.2007435,Text,4045,keyword,Active,2.6,Text,Active
57,27-10-2018,jbdon_ppc_adgroup,2.41173075,17.54198473,jbdon_ppc,73,3.053435115,4,315.9367283,78.98418208,Text,2298,keyword,Active,2.6,Text,Active
58,28-10-2018,jbdon_ppc_adgroup,2.420604441,2.014851485,jbdon_ppc,76,3.465346535,7,488.9620971,69.85172816,Text,407,keyword,Active,2.6,Text,Active
59,29-10-2018,jbdon_ppc_adgroup,2.503856936,10.14869888,jbdon_ppc,17,0.991325898,8,2020.612548,252.5765684,Text,8190,keyword,Active,2.6,Text,Active
60,30-10-2018,jbdon_ppc_adgroup,2.457321589,17.35804702,jbdon_ppc,57,1.446654611,8,1358.898839,169.8623548,Text,9599,keyword,Active,2.6,Text,Active
61,31-10-2018,jbdon_ppc_adgroup,2.458930326,11.815,jbdon_ppc,78,0.125,1,1967.144261,1967.144261,Text,9452,keyword,Active,2.6,Text,Active
62,01-11-2018,jbdon_ppc_adgroup,2.424474475,49.82222222,jbdon_ppc,69,0.555555556,1,436.4054055,436.4054055,Text,8968,keyword,Active,2.6,Text,Active
63,02-11-2018,jbdon_ppc_adgroup,2.500499173,5.406698565,jbdon_ppc,73,1.196172249,10,2090.417308,209.0417308,Text,4520,keyword,Active,2.6,Text,Active
64,03-11-2018,jbdon_ppc_adgroup,2.424705941,8.652522936,jbdon_ppc,1,0.458715596,4,2114.34358,528.5858951,Text,7545,keyword,Active,2.6,Text,Active
65,04-11-2018,jbdon_ppc_adgroup,2.443409452,5.565027322,jbdon_ppc,46,0.43715847,4,2235.719649,558.9299122,Text,5092,keyword,Active,2.6,Text,Active
66,05-11-2018,jbdon_ppc_adgroup,2.526095565,13.14529915,jbdon_ppc,47,0.427350427,3,1773.319087,591.1063622,Text,9228,keyword,Active,2.6,Text,Active
67,06-11-2018,jbdon_ppc_adgroup,2.547975993,3.987110634,jbdon_ppc,56,0.751879699,7,2372.16565,338.8808071,Text,3712,keyword,Active,2.6,Text,Active
68,07-11-2018,jbdon_ppc_adgroup,2.432070706,17.9057377,jbdon_ppc,57,0.409836066,2,1186.850505,593.4252523,Text,8738,keyword,Active,2.6,Text,Active
69,08-11-2018,jbdon_ppc_adgroup,2.407825109,12.03899721,jbdon_ppc,62,2.78551532,10,864.4092141,86.44092141,Text,4322,keyword,Active,2.6,Text,Active
70,09-11-2018,jbdon_ppc_adgroup,2.541496288,5.019736842,jbdon_ppc,28,0.986842105,3,772.6148715,257.5382905,Text,1526,keyword,Active,2.6,Text,Active
71,10-11-2018,jbdon_ppc_adgroup,2.492857103,10.89031339,jbdon_ppc,7,0.854700855,6,1749.985686,291.664281,Text,7645,keyword,Active,2.6,Text,Active
72,11-11-2018,jbdon_ppc_adgroup,2.44557192,0.966463415,jbdon_ppc,43,1.524390244,5,802.1475898,160.429518,Text,317,keyword,Active,2.6,Text,Active
73,12-11-2018,jbdon_ppc_adgroup,2.441785632,12.43614458,jbdon_ppc,31,0.963855422,4,1013.341037,253.3352593,Text,5161,keyword,Active,2.6,Text,Active
74,13-11-2018,jbdon_ppc_adgroup,2.472132105,10.51617874,jbdon_ppc,83,1.078582435,7,1604.413736,229.2019623,Text,6825,keyword,Active,2.6,Text,Active
75,14-11-2018,jbdon_ppc_adgroup,2.493481044,7.372679045,jbdon_ppc,32,0.132625995,1,1880.084708,1880.084708,Text,5559,keyword,Active,2.6,Text,Active
76,15-11-2018,jbdon_ppc_adgroup,2.458179495,7.973045822,jbdon_ppc,14,0.134770889,1,1823.969186,1823.969186,Text,5916,keyword,Active,2.6,Text,Active
77,16-11-2018,jbdon_ppc_adgroup,2.502746321,34.84090909,jbdon_ppc,51,2.727272727,6,550.6041907,91.76736511,Text,7665,keyword,Active,2.6,Text,Active
78,17-11-2018,jbdon_ppc_adgroup,2.508701658,217.5666667,jbdon_ppc,48,20,6,75.26104974,12.54350829,Text,6527,keyword,Active,2.6,Text,Active
79,18-11-2018,jbdon_ppc_adgroup,2.390498404,25.01166181,jbdon_ppc,10,1.749271137,6,819.9409527,136.6568255,Text,8579,keyword,Active,2.6,Text,Active
80,19-11-2018,jbdon_ppc_adgroup,2.497640609,8.037362637,jbdon_ppc,28,0.879120879,8,2272.852954,284.1066193,Text,7314,keyword,Active,2.6,Text,Active
81,20-11-2018,jbdon_ppc_adgroup,2.482036747,4.475675676,jbdon_ppc,92,1.351351351,10,1836.707193,183.6707193,Text,3312,keyword,Active,2.6,Text,Active
82,21-11-2018,jbdon_ppc_adgroup,2.48148558,10.71214642,jbdon_ppc,15,0.499168053,3,1491.372833,497.1242778,Text,6438,keyword,Active,2.6,Text,Active
83,22-11-2018,jbdon_ppc_adgroup,2.468870277,9.31010929,jbdon_ppc,61,0.273224044,2,1807.213042,903.6065212,Text,6815,keyword,Active,2.6,Text,Active
84,23-11-2018,jbdon_ppc_adgroup,2.500650429,2.87276551,jbdon_ppc,6,0.105152471,1,2378.118558,2378.118558,Text,2732,keyword,Active,2.6,Text,Active
85,24-11-2018,jbdon_ppc_adgroup,2.498573077,16.18466899,jbdon_ppc,9,1.567944251,9,1434.180946,159.3534385,Text,9290,keyword,Active,2.6,Text,Active
86,25-11-2018,jbdon_ppc_adgroup,2.410564645,42.22764228,jbdon_ppc,19,4.87804878,6,296.4994513,49.41657522,Text,5194,keyword,Active,2.6,Text,Active
87,26-11-2018,jbdon_ppc_adgroup,2.469762746,0.792682927,jbdon_ppc,94,0.975609756,8,2025.205451,253.1506814,Text,650,keyword,Active,2.6,Text,Active
88,27-11-2018,jbdon_ppc_adgroup,2.403928806,6.222336066,jbdon_ppc,39,0.307377049,3,2346.234515,782.0781716,Text,6073,keyword,Active,2.6,Text,Active
89,28-11-2018,jbdon_ppc_adgroup,2.547605602,3.496342738,jbdon_ppc,41,0.626959248,6,2438.058561,406.3430935,Text,3346,keyword,Active,2.6,Text,Active
90,29-11-2018,jbdon_ppc_adgroup,2.454560128,44.08849558,jbdon_ppc,67,0.884955752,1,277.3652945,277.3652945,Text,4982,keyword,Active,2.6,Text,Active
91,30-11-2018,jbdon_ppc_adgroup,2.454537007,18.49595142,jbdon_ppc,89,1.012145749,5,1212.541282,242.5082563,Text,9137,keyword,Active,2.6,Text,Active
92,01-12-2018,jbdon_ppc_adgroup,2.491004343,0.572670807,jbdon_ppc,58,0.621118012,5,2005.258496,401.0516993,Text,461,keyword,Active,2.6,Text,Active
93,02-12-2018,jbdon_ppc_adgroup,2.474376584,2.904819277,jbdon_ppc,33,1.084337349,9,2053.732565,228.1925072,Text,2411,keyword,Active,2.6,Text,Active
94,03-12-2018,jbdon_ppc_adgroup,2.531708552,5.684146341,jbdon_ppc,91,0.12195122,1,2076.001013,2076.001013,Text,4661,keyword,Active,2.6,Text,Active
95,04-12-2018,jbdon_ppc_adgroup,2.548929022,7.202043133,jbdon_ppc,25,0.56753689,5,2245.606468,449.1212936,Text,6345,keyword,Active,2.6,Text,Active
96,05-12-2018,jbdon_ppc_adgroup,2.533878597,2.886178862,jbdon_ppc,79,0.304878049,3,2493.33654,831.1121799,Text,2840,keyword,Active,2.6,Text,Active
97,06-12-2018,jbdon_ppc_adgroup,2.496812333,6.398210291,jbdon_ppc,25,0.223713647,1,1116.075113,1116.075113,Text,2860,keyword,Active,2.6,Text,Active
98,07-12-2018,jbdon_ppc_adgroup,2.402612824,12.91729323,jbdon_ppc,13,1.503759398,2,319.5475055,159.7737528,Text,1718,keyword,Active,2.6,Text,Active
99,08-12-2018,jbdon_ppc_adgroup,2.504377813,23.27027027,jbdon_ppc,89,3.088803089,8,648.6338537,81.07923171,Text,6027,keyword,Active,2.6,Text,Active
100,09-12-2018,jbdon_ppc_adgroup,2.442095324,19.37654321,jbdon_ppc,44,4.938271605,8,395.6194425,49.45243032,Text,3139,keyword,Active,2.6,Text,Active
101,10-12-2018,jbdon_ppc_adgroup,2.452770009,4.147450111,jbdon_ppc,72,0.22172949,2,2212.398548,1106.199274,Text,3741,keyword,Active,2.6,Text,Active
102,11-12-2018,jbdon_ppc_adgroup,2.410143864,14.58461538,jbdon_ppc,100,1.230769231,4,783.296756,195.824189,Text,4740,keyword,Active,2.6,Text,Active
103,12-12-2018,jbdon_ppc_adgroup,2.515003722,13.2614601,jbdon_ppc,17,0.509337861,3,1481.337192,493.7790641,Text,7811,keyword,Active,2.6,Text,Active
104,13-12-2018,jbdon_ppc_adgroup,2.51252206,324.5,jbdon_ppc,64,300,6,5.02504412,0.837507353,Text,649,keyword,Active,2.6,Text,Active
105,14-12-2018,jbdon_ppc_adgroup,2.50409223,11.48054475,jbdon_ppc,20,0.583657588,3,1287.103406,429.0344687,Text,5901,keyword,Active,2.6,Text,Active
106,15-12-2018,jbdon_ppc_adgroup,2.418508899,0.811680572,jbdon_ppc,65,1.191895113,10,2029.128966,202.9128966,Text,681,keyword,Active,2.6,Text,Active
107,16-12-2018,jbdon_ppc_adgroup,2.477608807,62.29139073,jbdon_ppc,65,5.298013245,8,374.1189299,46.76486624,Text,9406,keyword,Active,2.6,Text,Active
108,17-12-2018,jbdon_ppc_adgroup,2.496244267,14.215311,jbdon_ppc,21,1.116427432,7,1565.145155,223.592165,Text,8913,keyword,Active,2.6,Text,Active
109,18-12-2018,jbdon_ppc_adgroup,2.398681162,8.689119171,jbdon_ppc,45,1.165803109,9,1851.781857,205.7535397,Text,6708,keyword,Active,2.6,Text,Active
110,19-12-2018,jbdon_ppc_adgroup,2.391490733,1.739350913,jbdon_ppc,54,0.101419878,1,2358.009863,2358.009863,Text,1715,keyword,Active,2.6,Text,Active
111,20-12-2018,jbdon_ppc_adgroup,2.445895092,33.60795455,jbdon_ppc,28,2.840909091,5,430.4775362,86.09550723,Text,5915,keyword,Active,2.6,Text,Active
112,21-12-2018,jbdon_ppc_adgroup,2.530973613,2.431164902,jbdon_ppc,49,0.302571861,2,1672.973558,836.486779,Text,1607,keyword,Active,2.6,Text,Active
113,22-12-2018,jbdon_ppc_adgroup,2.451705031,0.866888519,jbdon_ppc,17,0.831946755,5,1473.474723,294.6949447,Text,521,keyword,Active,2.6,Text,Active
114,23-12-2018,jbdon_ppc_adgroup,2.409990816,9.08974359,jbdon_ppc,4,0.815850816,7,2067.772121,295.3960172,Text,7799,keyword,Active,2.6,Text,Active
115,24-12-2018,jbdon_ppc_adgroup,2.401496222,9.927659574,jbdon_ppc,42,0.85106383,6,1693.054837,282.1758061,Text,6999,keyword,Active,2.6,Text,Active
116,25-12-2018,jbdon_ppc_adgroup,2.460765497,3.17251462,jbdon_ppc,83,0.730994152,5,1683.1636,336.6327201,Text,2170,keyword,Active,2.6,Text,Active
117,26-12-2018,jbdon_ppc_adgroup,2.497567073,4.04468599,jbdon_ppc,17,0.845410628,7,2067.985537,295.4265053,Text,3349,keyword,Active,2.6,Text,Active
118,27-12-2018,jbdon_ppc_adgroup,2.486440678,6.536036036,jbdon_ppc,32,0.45045045,3,1655.969492,551.9898305,Text,4353,keyword,Active,2.6,Text,Active
119,28-12-2018,jbdon_ppc_adgroup,2.406269824,9.802105263,jbdon_ppc,74,0.736842105,7,2285.956333,326.5651904,Text,9312,keyword,Active,2.6,Text,Active
120,29-12-2018,jbdon_ppc_adgroup,2.474586022,9.675373134,jbdon_ppc,21,2.611940299,7,663.1890539,94.74129341,Text,2593,keyword,Active,2.6,Text,Active
