,Day,Ad group,Avg. CPC,CTR,Campaign,Clicks,Conv. rate,Conversions,Cost,Cost / conv.,Final URL,Impr.,Keyword,Keyword status,Max. CPC,Mobile final URL,Status
121,30-12-2018,jbdon_ppc_adgroup,2.398790272,8.940797941,jbdon_ppc,11,0.514800515,4,1863.860042,465.9650104,Text,6947,keyword,Active,2.6,Text,Active
122,31-12-2018,jbdon_ppc_adgroup,2.393573784,4.689202825,jbdon_ppc,37,0.706357215,7,2372.03162,338.86166,Text,4647,keyword,Active,2.6,Text,Active
123,01-01-2019,jbdon_ppc_adgroup,2.487831951,1.103723404,jbdon_ppc,3,1.329787234,10,1870.849627,187.0849627,Text,830,keyword,Active,2.6,Text,Active
124,02-01-2019,jbdon_ppc_adgroup,2.458760173,10.97109827,jbdon_ppc,31,0.433526012,3,1701.46204,567.1540134,Text,7592,keyword,Active,2.6,Text,Active
125,03-01-2019,jbdon_ppc_adgroup,2.480653577,17.71189591,jbdon_ppc,94,1.301115242,7,1334.591624,190.6559463,Text,9529,keyword,Active,2.6,Text,Active
126,04-01-2019,jbdon_ppc_adgroup,2.405696152,11.8302583,jbdon_ppc,46,2.21402214,6,651.9436571,108.6572762,Text,3206,keyword,Active,2.6,Text,Active
127,05-01-2019,jbdon_ppc_adgroup,2.497785844,1.892857143,jbdon_ppc,95,3.246753247,10,769.3180399,76.93180399,Text,583,keyword,Active,2.6,Text,Active
128,06-01-2019,jbdon_ppc_adgroup,2.417916652,9.187626775,jbdon_ppc,57,0.304259635,3,2384.065819,794.6886062,Text,9059,keyword,Active,2.6,Text,Active
129,07-01-2019,jbdon_ppc_adgroup,2.49190778,4.687585266,jbdon_ppc,73,0.409276944,3,1826.568403,608.8561343,Text,3436,keyword,Active,2.6,Text,Active
130,08-01-2019,jbdon_ppc_adgroup,2.536238586,9.454035874,jbdon_ppc,97,0.448430493,4,2262.324819,565.5812047,Text,8433,keyword,Active,2.6,Text,Active
131,09-01-2019,jbdon_ppc_adgroup,2.520224569,12.62280702,jbdon_ppc,44,8.771929825,10,287.3056008,28.73056008,Text,1439,keyword,Active,2.6,Text,Active
132,10-01-2019,jbdon_ppc_adgroup,2.458839903,19.3485342,jbdon_ppc,90,1.954397394,6,754.8638501,125.8106417,Text,5940,keyword,Active,2.6,Text,Active
133,11-01-2019,jbdon_ppc_adgroup,2.466504293,25.74679487,jbdon_ppc,12,1.282051282,4,769.5493395,192.3873349,Text,8033,keyword,Active,2.6,Text,Active
134,12-01-2019,jbdon_ppc_adgroup,2.518277737,18.99013807,jbdon_ppc,39,0.591715976,3,1276.766813,425.5889375,Text,9628,keyword,Active,2.6,Text,Active
135,13-01-2019,jbdon_ppc_adgroup,2.449206244,11.16524217,jbdon_ppc,53,1.13960114,8,1719.342784,214.9178479,Text,7838,keyword,Active,2.6,Text,Active
136,14-01-2019,jbdon_ppc_adgroup,2.407638017,7.046698873,jbdon_ppc,39,0.161030596,1,1495.143209,1495.143209,Text,4376,keyword,Active,2.6,Text,Active
137,15-01-2019,jbdon_ppc_adgroup,2.395215366,5.890643985,jbdon_ppc,2,0.729040097,6,1971.262246,328.5437077,Text,4848,keyword,Active,2.6,Text,Active
138,16-01-2019,jbdon_ppc_adgroup,2.406082202,2.411494253,jbdon_ppc,96,0.91954023,4,1046.645758,261.6614395,Text,1049,keyword,Active,2.6,Text,Active
139,17-01-2019,jbdon_ppc_adgroup,2.416378501,14.23269231,jbdon_ppc,61,1.923076923,10,1256.51682,125.651682,Text,7401,keyword,Active,2.6,Text,Active
140,18-01-2019,jbdon_ppc_adgroup,2.424795989,7.200918485,jbdon_ppc,73,0.114810563,1,2111.997306,2111.997306,Text,6272,keyword,Active,2.6,Text,Active
141,19-01-2019,jbdon_ppc_adgroup,2.469641739,38.78832117,jbdon_ppc,33,2.919708029,4,338.3409182,84.58522956,Text,5314,keyword,Active,2.6,Text,Active
142,20-01-2019,jbdon_ppc_adgroup,2.545913708,3.71827957,jbdon_ppc,83,1.720430108,8,1183.849874,147.9812343,Text,1729,keyword,Active,2.6,Text,Active
143,21-01-2019,jbdon_ppc_adgroup,2.481282216,5.480256137,jbdon_ppc,86,0.747065101,7,2324.961437,332.1373481,Text,5135,keyword,Active,2.6,Text,Active
144,22-01-2019,jbdon_ppc_adgroup,2.489882392,10.86065574,jbdon_ppc,70,1.147540984,7,1518.828259,216.9754656,Text,6625,keyword,Active,2.6,Text,Active
145,23-01-2019,jbdon_ppc_adgroup,2.471187934,11.80357143,jbdon_ppc,80,2.380952381,4,415.159573,103.7898932,Text,1983,keyword,Active,2.6,Text,Active
146,24-01-2019,jbdon_ppc_adgroup,2.479188957,0.070769231,jbdon_ppc,25,0.923076923,3,805.7364111,268.5788037,Text,23,keyword,Active,2.6,Text,Active
147,25-01-2019,jbdon_ppc_adgroup,2.417572636,67.35074627,jbdon_ppc,10,3.731343284,5,323.9547332,64.79094664,Text,9025,keyword,Active,2.6,Text,Active
148,26-01-2019,jbdon_ppc_adgroup,2.494703494,9.495400788,jbdon_ppc,63,0.262812089,2,1898.469359,949.2346793,Text,7226,keyword,Active,2.6,Text,Active
149,27-01-2019,jbdon_ppc_adgroup,2.449983239,8.062692703,jbdon_ppc,32,1.027749229,10,2383.833691,238.3833691,Text,7845,keyword,Active,2.6,Text,Active
150,28-01-2019,jbdon_ppc_adgroup,2.526549,10.20945083,jbdon_ppc,13,0.766283525,6,1978.287867,329.7146445,Text,7994,keyword,Active,2.6,Text,Active
151,29-01-2019,jbdon_ppc_adgroup,2.467758495,7.844571429,jbdon_ppc,80,1.028571429,9,2159.288683,239.9209648,Text,6864,keyword,Active,2.6,Text,Active
152,30-01-2019,jbdon_ppc_adgroup,2.531773207,10.14346895,jbdon_ppc,17,0.96359743,9,2364.676175,262.7417972,Text,9474,keyword,Active,2.6,Text,Active
153,31-01-2019,jbdon_ppc_adgroup,2.448105623,6.530237581,jbdon_ppc,84,0.971922246,9,2266.945807,251.8828674,Text,6047,keyword,Active,2.6,Text,Active
154,01-02-2019,jbdon_ppc_adgroup,2.407814343,12.42475728,jbdon_ppc,82,1.213592233,5,992.0195092,198.4039018,Text,5119,keyword,Active,2.6,Text,Active
155,02-02-2019,jbdon_ppc_adgroup,2.474089771,4.968237705,jbdon_ppc,52,0.409836066,4,2414.711616,603.6779041,Text,4849,keyword,Active,2.6,Text,Active
156,03-02-2019,jbdon_ppc_adgroup,2.40206065,8.919905771,jbdon_ppc,16,0.942285041,8,2039.349492,254.9186865,Text,7573,keyword,Active,2.6,Text,Active
157,04-02-2019,jbdon_ppc_adgroup,2.442107331,4.067226891,jbdon_ppc,35,1.008403361,6,1453.053862,242.1756437,Text,2420,keyword,Active,2.6,Text,Active
158,05-02-2019,jbdon_ppc_adgroup,2.522190244,6.979166667,jbdon_ppc,38,2.604166667,10,968.5210536,96.85210536,Text,2680,keyword,Active,2.6,Text,Active
159,06-02-2019,jbdon_ppc_adgroup,2.533466418,3.023178808,jbdon_ppc,9,0.993377483,3,765.1068581,255.0356194,Text,913,keyword,Active,2.6,Text,Active
160,07-02-2019,jbdon_ppc_adgroup,2.393319623,3.642011834,jbdon_ppc,63,0.295857988,2,1617.884065,808.9420325,Text,2462,keyword,Active,2.6,Text,Active
161,08-02-2019,jbdon_ppc_adgroup,2.54206497,9.030063291,jbdon_ppc,92,1.265822785,8,1606.585061,200.8231326,Text,5707,keyword,Active,2.6,Text,Active
162,09-02-2019,jbdon_ppc_adgroup,2.503981172,3.155467721,jbdon_ppc,17,0.790513834,6,1900.52171,316.7536183,Text,2395,keyword,Active,2.6,Text,Active
163,10-02-2019,jbdon_ppc_adgroup,2.526793062,1.053905391,jbdon_ppc,57,0.330033003,3,2296.854893,765.6182977,Text,958,keyword,Active,2.6,Text,Active
164,11-02-2019,jbdon_ppc_adgroup,2.529820522,76.76,jbdon_ppc,40,8,4,126.4910261,31.62275652,Text,3838,keyword,Active,2.6,Text,Active
165,12-02-2019,jbdon_ppc_adgroup,2.546272191,2.414454277,jbdon_ppc,100,0.147492625,1,1726.372546,1726.372546,Text,1637,keyword,Active,2.6,Text,Active
166,13-02-2019,jbdon_ppc_adgroup,2.4210129,10.28571429,jbdon_ppc,91,0.655307995,5,1847.232843,369.4465686,Text,7848,keyword,Active,2.6,Text,Active
167,14-02-2019,jbdon_ppc_adgroup,2.410076796,615.8333333,jbdon_ppc,77,116.6666667,7,14.46046078,2.065780111,Text,3695,keyword,Active,2.6,Text,Active
168,15-02-2019,jbdon_ppc_adgroup,2.495305289,16.48198198,jbdon_ppc,13,0.45045045,2,1107.915548,553.9577741,Text,7318,keyword,Active,2.6,Text,Active
169,16-02-2019,jbdon_ppc_adgroup,2.456951732,15.30769231,jbdon_ppc,84,2.461538462,8,798.5093131,99.81366413,Text,4975,keyword,Active,2.6,Text,Active
170,17-02-2019,jbdon_ppc_adgroup,2.528069583,17.87703436,jbdon_ppc,78,0.180831826,1,1398.022479,1398.022479,Text,9886,keyword,Active,2.6,Text,Active
171,18-02-2019,jbdon_ppc_adgroup,2.513293202,0.948603352,jbdon_ppc,84,0.111731844,1,2249.397416,2249.397416,Text,849,keyword,Active,2.6,Text,Active
172,19-02-2019,jbdon_ppc_adgroup,2.46055987,14.83448276,jbdon_ppc,46,6.896551724,10,356.7811812,35.67811812,Text,2151,keyword,Active,2.6,Text,Active
173,20-02-2019,jbdon_ppc_adgroup,2.416831082,17.16923077,jbdon_ppc,22,1.978021978,9,1099.658142,122.184238,Text,7812,keyword,Active,2.6,Text,Active
174,21-02-2019,jbdon_ppc_adgroup,2.442586383,10.67011643,jbdon_ppc,100,0.776196636,6,1888.119274,314.6865456,Text,8248,keyword,Active,2.6,Text,Active
175,22-02-2019,jbdon_ppc_adgroup,2.50296711,0.329639889,jbdon_ppc,78,1.108033241,4,903.5711267,225.8927817,Text,119,keyword,Active,2.6,Text,Active
176,23-02-2019,jbdon_ppc_adgroup,2.412623413,9.882736156,jbdon_ppc,76,2.280130293,7,740.6753879,105.8107697,Text,3034,keyword,Active,2.6,Text,Active
177,24-02-2019,jbdon_ppc_adgroup,2.395175458,1.990521327,jbdon_ppc,100,2.843601896,6,505.3820216,84.23033694,Text,420,keyword,Active,2.6,Text,Active
178,25-02-2019,jbdon_ppc_adgroup,2.410156067,7.954898911,jbdon_ppc,81,1.555209953,10,1549.730351,154.9730351,Text,5115,keyword,Active,2.6,Text,Active
179,26-02-2019,jbdon_ppc_adgroup,2.518204645,5.144893112,jbdon_ppc,65,1.06888361,9,2120.328311,235.5920345,Text,4332,keyword,Active,2.6,Text,Active
180,27-02-2019,jbdon_ppc_adgroup,2.405241774,317.1612903,jbdon_ppc,34,3.225806452,1,74.562495,74.562495,Text,9832,keyword,Active,2.6,Text,Active
181,28-02-2019,jbdon_ppc_adgroup,2.45908791,9.534591195,jbdon_ppc,13,1.572327044,5,781.9899554,156.3979911,Text,3032,keyword,Active,2.6,Text,Active
182,01-03-2019,jbdon_ppc_adgroup,2.461339287,3.580060423,jbdon_ppc,38,1.510574018,5,814.7033041,162.9406608,Text,1185,keyword,Active,2.6,Text,Active
183,02-03-2019,jbdon_ppc_adgroup,2.399617551,85.26666667,jbdon_ppc,63,5.714285714,6,251.9598429,41.99330715,Text,8953,keyword,Active,2.6,Text,Active
184,03-03-2019,jbdon_ppc_adgroup,2.454323946,36.35028249,jbdon_ppc,18,3.389830508,6,434.4153385,72.40255642,Text,6434,keyword,Active,2.6,Text,Active
185,04-03-2019,jbdon_ppc_adgroup,2.526419907,14.78823529,jbdon_ppc,86,7.058823529,6,214.7456921,35.79094869,Text,1257,keyword,Active,2.6,Text,Active
186,05-03-2019,jbdon_ppc_adgroup,2.536341235,12.6075188,jbdon_ppc,41,0.15037594,1,1686.666921,1686.666921,Text,8384,keyword,Active,2.6,Text,Active
187,06-03-2019,jbdon_ppc_adgroup,2.393716847,8.614266843,jbdon_ppc,39,1.188903567,9,1812.043653,201.3381837,Text,6521,keyword,Active,2.6,Text,Active
188,07-03-2019,jbdon_ppc_adgroup,2.441450876,21.75055188,jbdon_ppc,62,1.986754967,9,1105.977247,122.8863607,Text,9853,keyword,Active,2.6,Text,Active
189,08-03-2019,jbdon_ppc_adgroup,2.529722501,9.675869121,jbdon_ppc,50,0.920245399,9,2474.068606,274.8965118,Text,9463,keyword,Active,2.6,Text,Active
190,09-03-2019,jbdon_ppc_adgroup,2.461720661,9.537861915,jbdon_ppc,39,0.779510022,7,2210.625153,315.8035933,Text,8565,keyword,Active,2.6,Text,Active
191,10-03-2019,jbdon_ppc_adgroup,2.413014181,11.16666667,jbdon_ppc,50,1.291989664,10,1867.672976,186.7672976,Text,8643,keyword,Active,2.6,Text,Active
192,11-03-2019,jbdon_ppc_adgroup,2.53327878,5.739726027,jbdon_ppc,67,0.761035008,5,1664.364158,332.8728316,Text,3771,keyword,Active,2.6,Text,Active
193,12-03-2019,jbdon_ppc_adgroup,2.450329424,11.99396864,jbdon_ppc,72,0.482509047,4,2031.323093,507.8307732,Text,9943,keyword,Active,2.6,Text,Active
194,13-03-2019,jbdon_ppc_adgroup,2.507381715,14.72908367,jbdon_ppc,22,3.187250996,8,629.3528106,78.66910132,Text,3697,keyword,Active,2.6,Text,Active
195,14-03-2019,jbdon_ppc_adgroup,2.483817026,275.53125,jbdon_ppc,62,9.375,3,79.48214482,26.49404827,Text,8817,keyword,Active,2.6,Text,Active
196,15-03-2019,jbdon_ppc_adgroup,2.491239859,5.1861167,jbdon_ppc,24,0.402414487,4,2476.292419,619.0731049,Text,5155,keyword,Active,2.6,Text,Active
197,16-03-2019,jbdon_ppc_adgroup,2.412764558,0.252325581,jbdon_ppc,32,0.23255814,2,2074.97752,1037.48876,Text,217,keyword,Active,2.6,Text,Active
198,17-03-2019,jbdon_ppc_adgroup,2.399862426,2.800988875,jbdon_ppc,5,0.988875155,8,1941.488702,242.6860878,Text,2266,keyword,Active,2.6,Text,Active
199,18-03-2019,jbdon_ppc_adgroup,2.491727764,7.46875,jbdon_ppc,64,1.25,4,797.3528846,199.3382211,Text,2390,keyword,Active,2.6,Text,Active
200,19-03-2019,jbdon_ppc_adgroup,2.422114305,8.899848255,jbdon_ppc,66,0.91047041,6,1596.173327,266.0288878,Text,5865,keyword,Active,2.6,Text,Active
201,20-03-2019,jbdon_ppc_adgroup,2.44255531,740,jbdon_ppc,4,250,5,4.885110619,0.977022124,Text,1480,keyword,Active,2.6,Text,Active
202,21-03-2019,jbdon_ppc_adgroup,2.449405946,1034.222222,jbdon_ppc,78,11.11111111,1,22.04465351,22.04465351,Text,9308,keyword,Active,2.6,Text,Active
203,22-03-2019,jbdon_ppc_adgroup,2.402509088,55.73333333,jbdon_ppc,31,15.55555556,7,108.1129089,15.44470128,Text,2508,keyword,Active,2.6,Text,Active
204,23-03-2019,jbdon_ppc_adgroup,2.549974625,13.84883721,jbdon_ppc,3,2.906976744,10,877.1912711,87.71912711,Text,4764,keyword,Active,2.6,Text,Active
205,24-03-2019,jbdon_ppc_adgroup,2.528424166,10.93861386,jbdon_ppc,79,0.792079208,4,1276.854204,319.213551,Text,5524,keyword,Active,2.6,Text,Active
206,25-03-2019,jbdon_ppc_adgroup,2.434649667,22.53488372,jbdon_ppc,48,20.93023256,9,104.6899357,11.63221508,Text,969,keyword,Active,2.6,Text,Active
207,26-03-2019,jbdon_ppc_adgroup,2.416247958,2.867243867,jbdon_ppc,52,0.288600289,2,1674.459835,837.2299175,Text,1987,keyword,Active,2.6,Text,Active
208,27-03-2019,jbdon_ppc_adgroup,2.46533491,3.449877751,jbdon_ppc,47,1.222493888,10,2016.643956,201.6643956,Text,2822,keyword,Active,2.6,Text,Active
209,28-03-2019,jbdon_ppc_adgroup,2.449692646,1.411378556,jbdon_ppc,69,0.547045952,5,2239.019078,447.8038156,Text,1290,keyword,Active,2.6,Text,Active
210,29-03-2019,jbdon_ppc_adgroup,2.449597712,219.0285714,jbdon_ppc,13,22.85714286,8,85.73591994,10.71698999,Text,7666,keyword,Active,2.6,Text,Active
211,30-03-2019,jbdon_ppc_adgroup,2.42990244,9.150229358,jbdon_ppc,90,0.688073394,6,2118.874928,353.1458213,Text,7979,keyword,Active,2.6,Text,Active
212,31-03-2019,jbdon_ppc_adgroup,2.522505964,11.76824034,jbdon_ppc,8,1.287553648,3,587.7438896,195.9146299,Text,2742,keyword,Active,2.6,Text,Active
213,01-04-2019,jbdon_ppc_adgroup,2.435755306,99.19354839,jbdon_ppc,21,5.376344086,5,226.5252435,45.30504869,Text,9225,keyword,Active,2.6,Text,Active
214,02-04-2019,jbdon_ppc_adgroup,2.41189892,2.296178344,jbdon_ppc,80,0.743099788,7,2272.008782,324.5726832,Text,2163,keyword,Active,2.6,Text,Active
215,03-04-2019,jbdon_ppc_adgroup,2.535818486,23.42307692,jbdon_ppc,91,1.923076923,4,527.4502451,131.8625613,Text,4872,keyword,Active,2.6,Text,Active
216,04-04-2019,jbdon_ppc_adgroup,2.49546945,11.11609907,jbdon_ppc,49,0.92879257,6,1612.073265,268.6788775,Text,7181,keyword,Active,2.6,Text,Active
217,05-04-2019,jbdon_ppc_adgroup,2.463997575,7.145030426,jbdon_ppc,79,0.304259635,3,2429.501609,809.8338698,Text,7045,keyword,Active,2.6,Text,Active
218,06-04-2019,jbdon_ppc_adgroup,2.424455636,35.28070175,jbdon_ppc,2,3.50877193,4,276.3879425,69.09698562,Text,4022,keyword,Active,2.6,Text,Active
219,07-04-2019,jbdon_ppc_adgroup,2.483772671,8.044776119,jbdon_ppc,54,0.949796472,7,1830.540459,261.5057798,Text,5929,keyword,Active,2.6,Text,Active
220,08-04-2019,jbdon_ppc_adgroup,2.486581221,70.76691729,jbdon_ppc,52,5.263157895,7,330.7153024,47.2450432,Text,9412,keyword,Active,2.6,Text,Active
221,09-04-2019,jbdon_ppc_adgroup,2.546957128,32.36231884,jbdon_ppc,99,2.898550725,8,702.9601674,87.87002092,Text,8932,keyword,Active,2.6,Text,Active
222,10-04-2019,jbdon_ppc_adgroup,2.503032716,11.09567901,jbdon_ppc,97,3.086419753,10,810.9826,81.09826,Text,3595,keyword,Active,2.6,Text,Active
223,11-04-2019,jbdon_ppc_adgroup,2.46218294,11.6264637,jbdon_ppc,16,0.819672131,7,2102.704231,300.3863187,Text,9929,keyword,Active,2.6,Text,Active
224,12-04-2019,jbdon_ppc_adgroup,2.414794475,22.08597285,jbdon_ppc,42,1.357466063,3,533.6695789,177.8898596,Text,4881,keyword,Active,2.6,Text,Active
225,13-04-2019,jbdon_ppc_adgroup,2.50994313,78.808,jbdon_ppc,28,4,5,313.7428912,62.74857825,Text,9851,keyword,Active,2.6,Text,Active
226,14-04-2019,jbdon_ppc_adgroup,2.531107427,5.606091371,jbdon_ppc,46,0.101522843,1,2493.140816,2493.140816,Text,5522,keyword,Active,2.6,Text,Active
227,15-04-2019,jbdon_ppc_adgroup,2.406139597,9.396606575,jbdon_ppc,99,0.636267232,6,2268.98964,378.16494,Text,8861,keyword,Active,2.6,Text,Active
228,16-04-2019,jbdon_ppc_adgroup,2.520241462,90.02631579,jbdon_ppc,21,5.263157895,2,95.76917556,47.88458778,Text,3421,keyword,Active,2.6,Text,Active
229,17-04-2019,jbdon_ppc_adgroup,2.486158914,2.269430052,jbdon_ppc,27,0.518134715,2,959.6573408,479.8286704,Text,876,keyword,Active,2.6,Text,Active
230,18-04-2019,jbdon_ppc_adgroup,2.410511956,3.237995825,jbdon_ppc,78,1.043841336,10,2309.270454,230.9270454,Text,3102,keyword,Active,2.6,Text,Active
231,19-04-2019,jbdon_ppc_adgroup,2.470537521,2.105643994,jbdon_ppc,51,0.723589001,5,1707.141427,341.4282853,Text,1455,keyword,Active,2.6,Text,Active
232,20-04-2019,jbdon_ppc_adgroup,2.408350728,11.21551724,jbdon_ppc,35,0.689655172,4,1396.843422,349.2108556,Text,6505,keyword,Active,2.6,Text,Active
233,21-04-2019,jbdon_ppc_adgroup,2.447698058,9.468253968,jbdon_ppc,69,0.907029478,8,2158.869687,269.8587109,Text,8351,keyword,Active,2.6,Text,Active
234,22-04-2019,jbdon_ppc_adgroup,2.500508054,12.91333333,jbdon_ppc,80,0.666666667,1,375.0762081,375.0762081,Text,1937,keyword,Active,2.6,Text,Active
235,23-04-2019,jbdon_ppc_adgroup,2.51041303,2.687179487,jbdon_ppc,61,0.307692308,3,2447.652704,815.8842348,Text,2620,keyword,Active,2.6,Text,Active
236,24-04-2019,jbdon_ppc_adgroup,2.506961815,16.30570902,jbdon_ppc,84,0.184162063,1,1361.280266,1361.280266,Text,8854,keyword,Active,2.6,Text,Active
237,25-04-2019,jbdon_ppc_adgroup,2.535212386,9.22125182,jbdon_ppc,19,1.310043668,9,1741.690909,193.5212121,Text,6335,keyword,Active,2.6,Text,Active
238,26-04-2019,jbdon_ppc_adgroup,2.502218003,22.38502674,jbdon_ppc,64,2.139037433,8,935.8295329,116.9786916,Text,8372,keyword,Active,2.6,Text,Active
239,27-04-2019,jbdon_ppc_adgroup,2.523047094,0.068728522,jbdon_ppc,94,0.343642612,2,1468.413409,734.2067043,Text,40,keyword,Active,2.6,Text,Active
240,28-04-2019,jbdon_ppc_adgroup,2.404266655,7.50887574,jbdon_ppc,92,1.183431953,10,2031.605323,203.1605323,Text,6345,keyword,Active,2.6,Text,Active
241,29-04-2019,jbdon_ppc_adgroup,2.509136027,7.671309192,jbdon_ppc,58,1.671309192,6,900.7798336,150.1299723,Text,2754,keyword,Active,2.6,Text,Active
242,30-04-2019,jbdon_ppc_adgroup,2.54557243,809.5,jbdon_ppc,60,70,7,25.4557243,3.636532043,Text,8095,keyword,Active,2.6,Text,Active
