,Day,Ad group,Avg. CPC,CTR,Campaign,Clicks,Conv. rate,Conversions,Cost,Cost / conv.,Final URL,Impr.,Keyword,Keyword status,Max. CPC,Mobile final URL,Status
243,01-05-2019,jbdon_ppc_adgroup,2.438950282,10.46341463,jbdon_ppc,98,0.88691796,8,2199.933154,274.9916443,Text,9438,keyword,Active,2.6,Text,Active
244,02-05-2019,jbdon_ppc_adgroup,2.475410051,10.11948052,jbdon_ppc,25,0.519480519,2,953.0328695,476.5164347,Text,3896,keyword,Active,2.6,Text,Active
245,03-05-2019,jbdon_ppc_adgroup,2.49066987,2.841269841,jbdon_ppc,4,4.761904762,6,313.8244036,52.30406727,Text,358,keyword,Active,2.6,Text,Active
246,04-05-2019,jbdon_ppc_adgroup,2.422692061,6.768571429,jbdon_ppc,80,1.428571429,5,847.9422215,169.5884443,Text,2369,keyword,Active,2.6,Text,Active
247,05-05-2019,jbdon_ppc_adgroup,2.404116112,4.51035503,jbdon_ppc,74,0.73964497,5,1625.182492,325.0364984,Text,3049,keyword,Active,2.6,Text,Active
248,06-05-2019,jbdon_ppc_adgroup,2.474972848,2.498069498,jbdon_ppc,48,0.579150579,3,1282.035935,427.3453117,Text,1294,keyword,Active,2.6,Text,Active
249,07-05-2019,jbdon_ppc_adgroup,2.454041267,15.26699834,jbdon_ppc,96,0.663349917,4,1479.786884,369.946721,Text,9206,keyword,Active,2.6,Text,Active
250,08-05-2019,jbdon_ppc_adgroup,2.424252218,11.0528169,jbdon_ppc,4,0.234741784,2,2065.46289,1032.731445,Text,9417,keyword,Active,2.6,Text,Active
251,09-05-2019,jbdon_ppc_adgroup,2.396882726,4.008431703,jbdon_ppc,50,0.674536256,4,1421.351456,355.3378641,Text,2377,keyword,Active,2.6,Text,Active
252,10-05-2019,jbdon_ppc_adgroup,2.481001688,20.57419355,jbdon_ppc,44,1.935483871,6,769.1105233,128.1850872,Text,6378,keyword,Active,2.6,Text,Active
253,11-05-2019,jbdon_ppc_adgroup,2.522373862,2.691680261,jbdon_ppc,77,1.305057096,8,1546.215178,193.2768972,Text,1650,keyword,Active,2.6,Text,Active
254,12-05-2019,jbdon_ppc_adgroup,2.538489102,18.57220708,jbdon_ppc,60,2.452316076,9,931.6255005,103.5139445,Text,6816,keyword,Active,2.6,Text,Active
255,13-05-2019,jbdon_ppc_adgroup,2.462727379,0.696,jbdon_ppc,50,2.4,3,307.8409224,102.6136408,Text,87,keyword,Active,2.6,Text,Active
256,14-05-2019,jbdon_ppc_adgroup,2.484005074,9.226364847,jbdon_ppc,40,1.19840213,9,1865.48781,207.2764234,Text,6929,keyword,Active,2.6,Text,Active
257,15-05-2019,jbdon_ppc_adgroup,2.453910992,33.8125,jbdon_ppc,63,6.25,9,353.3631829,39.26257587,Text,4869,keyword,Active,2.6,Text,Active
258,16-05-2019,jbdon_ppc_adgroup,2.432364865,2.860115607,jbdon_ppc,14,0.115606936,1,2103.995609,2103.995609,Text,2474,keyword,Active,2.6,Text,Active
259,17-05-2019,jbdon_ppc_adgroup,2.508084466,24.28717949,jbdon_ppc,30,1.282051282,5,978.1529417,195.6305883,Text,9472,keyword,Active,2.6,Text,Active
260,18-05-2019,jbdon_ppc_adgroup,2.532176457,28.76136364,jbdon_ppc,35,0.378787879,1,668.4945845,668.4945845,Text,7593,keyword,Active,2.6,Text,Active
261,19-05-2019,jbdon_ppc_adgroup,2.535585402,17.06118547,jbdon_ppc,85,1.147227533,6,1326.111165,221.0185275,Text,8923,keyword,Active,2.6,Text,Active
262,20-05-2019,jbdon_ppc_adgroup,2.39262901,14.23319328,jbdon_ppc,37,0.420168067,2,1138.891409,569.4457045,Text,6775,keyword,Active,2.6,Text,Active
263,21-05-2019,jbdon_ppc_adgroup,2.448610881,32.15447154,jbdon_ppc,33,8.130081301,10,301.1791383,30.11791383,Text,3955,keyword,Active,2.6,Text,Active
264,22-05-2019,jbdon_ppc_adgroup,2.399807327,72.89473684,jbdon_ppc,37,10.52631579,6,136.7890176,22.79816961,Text,4155,keyword,Active,2.6,Text,Active
265,23-05-2019,jbdon_ppc_adgroup,2.463527444,0.409815951,jbdon_ppc,61,0.981595092,8,2007.774867,250.9718584,Text,334,keyword,Active,2.6,Text,Active
266,24-05-2019,jbdon_ppc_adgroup,2.444578962,19.79428571,jbdon_ppc,86,3.428571429,6,427.8013183,71.30021972,Text,3464,keyword,Active,2.6,Text,Active
267,25-05-2019,jbdon_ppc_adgroup,2.503253899,3.920180723,jbdon_ppc,3,0.753012048,5,1662.160589,332.4321177,Text,2603,keyword,Active,2.6,Text,Active
268,26-05-2019,jbdon_ppc_adgroup,2.485818302,5.47300216,jbdon_ppc,75,0.215982721,1,1150.933874,1150.933874,Text,2534,keyword,Active,2.6,Text,Active
269,27-05-2019,jbdon_ppc_adgroup,2.510893755,96.47916667,jbdon_ppc,27,4.166666667,4,241.0458005,60.26145013,Text,9262,keyword,Active,2.6,Text,Active
270,28-05-2019,jbdon_ppc_adgroup,2.437203649,164.7555556,jbdon_ppc,22,11.11111111,5,109.6741642,21.93483284,Text,7414,keyword,Active,2.6,Text,Active
271,29-05-2019,jbdon_ppc_adgroup,2.548880821,35.82446809,jbdon_ppc,79,3.723404255,7,479.1895943,68.45565632,Text,6735,keyword,Active,2.6,Text,Active
272,30-05-2019,jbdon_ppc_adgroup,2.392171202,5.453954496,jbdon_ppc,14,0.325027086,3,2207.974019,735.9913398,Text,5034,keyword,Active,2.6,Text,Active
273,31-05-2019,jbdon_ppc_adgroup,2.43033637,3.49034749,jbdon_ppc,43,0.643500644,5,1888.371359,377.6742719,Text,2712,keyword,Active,2.6,Text,Active
274,01-06-2019,jbdon_ppc_adgroup,2.477312793,4.767195767,jbdon_ppc,3,0.634920635,6,2341.06059,390.1767649,Text,4505,keyword,Active,2.6,Text,Active
275,02-06-2019,jbdon_ppc_adgroup,2.532016673,6.502103787,jbdon_ppc,65,1.122019635,8,1805.327888,225.665986,Text,4636,keyword,Active,2.6,Text,Active
276,03-06-2019,jbdon_ppc_adgroup,2.399065178,21.69714286,jbdon_ppc,22,1.142857143,4,839.6728123,209.9182031,Text,7594,keyword,Active,2.6,Text,Active
277,04-06-2019,jbdon_ppc_adgroup,2.39170367,9.23027027,jbdon_ppc,61,1.081081081,10,2212.325895,221.2325895,Text,8538,keyword,Active,2.6,Text,Active
278,05-06-2019,jbdon_ppc_adgroup,2.423953849,48.12738854,jbdon_ppc,20,3.821656051,6,380.5607543,63.42679238,Text,7556,keyword,Active,2.6,Text,Active
279,06-06-2019,jbdon_ppc_adgroup,2.546236651,6.00462963,jbdon_ppc,96,0.347222222,3,2199.948466,733.3161555,Text,5188,keyword,Active,2.6,Text,Active
280,07-06-2019,jbdon_ppc_adgroup,2.413901439,35.31021898,jbdon_ppc,93,3.649635036,10,661.4089942,66.14089942,Text,9675,keyword,Active,2.6,Text,Active
281,08-06-2019,jbdon_ppc_adgroup,2.516766483,13.58796296,jbdon_ppc,77,2.314814815,5,543.6215603,108.7243121,Text,2935,keyword,Active,2.6,Text,Active
282,09-06-2019,jbdon_ppc_adgroup,2.489961241,3.367088608,jbdon_ppc,24,0.361663653,2,1376.948566,688.4742832,Text,1862,keyword,Active,2.6,Text,Active
283,10-06-2019,jbdon_ppc_adgroup,2.465643888,362.6666667,jbdon_ppc,17,33.33333333,6,44.38158998,7.396931663,Text,6528,keyword,Active,2.6,Text,Active
284,11-06-2019,jbdon_ppc_adgroup,2.448807723,5.944146079,jbdon_ppc,35,0.214822771,2,2279.83999,1139.919995,Text,5534,keyword,Active,2.6,Text,Active
285,12-06-2019,jbdon_ppc_adgroup,2.470225118,5.08,jbdon_ppc,61,0.148148148,1,1667.401955,1667.401955,Text,3429,keyword,Active,2.6,Text,Active
286,13-06-2019,jbdon_ppc_adgroup,2.409084365,16.73873874,jbdon_ppc,41,1.801801802,2,267.4083645,133.7041822,Text,1858,keyword,Active,2.6,Text,Active
287,14-06-2019,jbdon_ppc_adgroup,2.529458879,119.0232558,jbdon_ppc,66,16.27906977,7,108.7667318,15.53810454,Text,5118,keyword,Active,2.6,Text,Active
288,15-06-2019,jbdon_ppc_adgroup,2.546565567,6.379084967,jbdon_ppc,4,0.490196078,3,1558.498127,519.4993757,Text,3904,keyword,Active,2.6,Text,Active
289,16-06-2019,jbdon_ppc_adgroup,2.424938771,1.881111111,jbdon_ppc,35,0.444444444,4,2182.444894,545.6112235,Text,1693,keyword,Active,2.6,Text,Active
290,17-06-2019,jbdon_ppc_adgroup,2.445138828,1.407704655,jbdon_ppc,81,0.160513644,1,1523.32149,1523.32149,Text,877,keyword,Active,2.6,Text,Active
291,18-06-2019,jbdon_ppc_adgroup,2.503949156,6.318534961,jbdon_ppc,54,0.554938957,5,2256.05819,451.2116379,Text,5693,keyword,Active,2.6,Text,Active
292,19-06-2019,jbdon_ppc_adgroup,2.4728328,40.61261261,jbdon_ppc,21,3.153153153,7,548.9688817,78.42412595,Text,9016,keyword,Active,2.6,Text,Active
293,20-06-2019,jbdon_ppc_adgroup,2.489506509,82.30701754,jbdon_ppc,90,0.877192982,1,283.803742,283.803742,Text,9383,keyword,Active,2.6,Text,Active
294,21-06-2019,jbdon_ppc_adgroup,2.487165531,9.41473397,jbdon_ppc,51,1.36425648,10,1823.092334,182.3092334,Text,6901,keyword,Active,2.6,Text,Active
295,22-06-2019,jbdon_ppc_adgroup,2.435294782,16,jbdon_ppc,12,1.886792453,2,258.1412469,129.0706234,Text,1696,keyword,Active,2.6,Text,Active
296,23-06-2019,jbdon_ppc_adgroup,2.489850948,6.298039216,jbdon_ppc,20,2.745098039,7,634.9119919,90.70171312,Text,1606,keyword,Active,2.6,Text,Active
297,24-06-2019,jbdon_ppc_adgroup,2.500986566,158.0555556,jbdon_ppc,48,16.66666667,3,45.0177582,15.0059194,Text,2845,keyword,Active,2.6,Text,Active
298,25-06-2019,jbdon_ppc_adgroup,2.526764897,2.09375,jbdon_ppc,82,1.041666667,10,2425.694301,242.5694301,Text,2010,keyword,Active,2.6,Text,Active
299,26-06-2019,jbdon_ppc_adgroup,2.469925938,1.415189873,jbdon_ppc,14,2.278481013,9,975.6207454,108.402305,Text,559,keyword,Active,2.6,Text,Active
300,27-06-2019,jbdon_ppc_adgroup,2.447607905,8.762135922,jbdon_ppc,47,0.36407767,3,2016.828914,672.2763046,Text,7220,keyword,Active,2.6,Text,Active
301,28-06-2019,jbdon_ppc_adgroup,2.473494874,3.707219251,jbdon_ppc,75,1.203208556,9,1850.174166,205.5749073,Text,2773,keyword,Active,2.6,Text,Active
302,29-06-2019,jbdon_ppc_adgroup,2.512547683,18.33442623,jbdon_ppc,30,0.655737705,2,766.3270434,383.1635217,Text,5592,keyword,Active,2.6,Text,Active
303,30-06-2019,jbdon_ppc_adgroup,2.409846131,46.88942308,jbdon_ppc,80,0.480769231,1,501.2479953,501.2479953,Text,9753,keyword,Active,2.6,Text,Active
304,01-07-2019,jbdon_ppc_adgroup,2.498489421,25.09774436,jbdon_ppc,9,1.503759398,2,332.299093,166.1495465,Text,3338,keyword,Active,2.6,Text,Active
305,02-07-2019,jbdon_ppc_adgroup,2.491483371,33.5037037,jbdon_ppc,42,5.185185185,7,336.3502551,48.05003644,Text,4523,keyword,Active,2.6,Text,Active
306,03-07-2019,jbdon_ppc_adgroup,2.398244562,21.41176471,jbdon_ppc,16,0.840336134,1,285.3911029,285.3911029,Text,2548,keyword,Active,2.6,Text,Active
307,04-07-2019,jbdon_ppc_adgroup,2.531135533,5.484615385,jbdon_ppc,69,2.051282051,8,987.1428579,123.3928572,Text,2139,keyword,Active,2.6,Text,Active
308,05-07-2019,jbdon_ppc_adgroup,2.396236098,4.417797888,jbdon_ppc,30,1.206636501,8,1588.704533,198.5880667,Text,2929,keyword,Active,2.6,Text,Active
309,06-07-2019,jbdon_ppc_adgroup,2.498884164,8.415384615,jbdon_ppc,27,1.846153846,6,812.1373534,135.3562256,Text,2735,keyword,Active,2.6,Text,Active
310,07-07-2019,jbdon_ppc_adgroup,2.457168035,16.13812155,jbdon_ppc,7,1.657458564,9,1334.242243,148.2491381,Text,8763,keyword,Active,2.6,Text,Active
311,08-07-2019,jbdon_ppc_adgroup,2.408535023,8.081659973,jbdon_ppc,91,0.93708166,7,1799.175662,257.0250946,Text,6037,keyword,Active,2.6,Text,Active
312,09-07-2019,jbdon_ppc_adgroup,2.393256431,47.63945578,jbdon_ppc,85,6.12244898,9,351.8086953,39.08985504,Text,7003,keyword,Active,2.6,Text,Active
313,10-07-2019,jbdon_ppc_adgroup,2.410181865,2.296450939,jbdon_ppc,83,2.087682672,10,1154.477114,115.4477114,Text,1100,keyword,Active,2.6,Text,Active
314,11-07-2019,jbdon_ppc_adgroup,2.443135395,10.77841561,jbdon_ppc,33,0.229621125,2,2127.970929,1063.985465,Text,9388,keyword,Active,2.6,Text,Active
315,12-07-2019,jbdon_ppc_adgroup,2.398999415,7.36797066,jbdon_ppc,73,0.122249389,1,1962.381521,1962.381521,Text,6027,keyword,Active,2.6,Text,Active
316,13-07-2019,jbdon_ppc_adgroup,2.425758271,1.957070707,jbdon_ppc,50,1.262626263,5,960.6002753,192.1200551,Text,775,keyword,Active,2.6,Text,Active
317,14-07-2019,jbdon_ppc_adgroup,2.440094598,27.05194805,jbdon_ppc,44,2.597402597,8,751.5491361,93.94364202,Text,8332,keyword,Active,2.6,Text,Active
318,15-07-2019,jbdon_ppc_adgroup,2.462871015,4.628647215,jbdon_ppc,31,1.591511936,6,928.5023727,154.7503954,Text,1745,keyword,Active,2.6,Text,Active
319,16-07-2019,jbdon_ppc_adgroup,2.450341671,43.05429864,jbdon_ppc,39,0.904977376,2,541.5255094,270.7627547,Text,9515,keyword,Active,2.6,Text,Active
320,17-07-2019,jbdon_ppc_adgroup,2.470073052,15.06818182,jbdon_ppc,43,0.20661157,1,1195.515357,1195.515357,Text,7293,keyword,Active,2.6,Text,Active
321,18-07-2019,jbdon_ppc_adgroup,2.482504902,10.52618454,jbdon_ppc,61,0.748129676,6,1990.968931,331.8281552,Text,8442,keyword,Active,2.6,Text,Active
322,19-07-2019,jbdon_ppc_adgroup,2.440355607,24.65900383,jbdon_ppc,2,1.915708812,5,636.9328133,127.3865627,Text,6436,keyword,Active,2.6,Text,Active
323,20-07-2019,jbdon_ppc_adgroup,2.461368466,9.023715415,jbdon_ppc,35,0.131752306,1,1868.178665,1868.178665,Text,6849,keyword,Active,2.6,Text,Active
324,21-07-2019,jbdon_ppc_adgroup,2.521803594,9.345523329,jbdon_ppc,30,0.882723834,7,1999.79025,285.6843214,Text,7411,keyword,Active,2.6,Text,Active
325,22-07-2019,jbdon_ppc_adgroup,2.41646579,4.13622291,jbdon_ppc,63,3.095975232,10,780.5184501,78.05184501,Text,1336,keyword,Active,2.6,Text,Active
326,23-07-2019,jbdon_ppc_adgroup,2.519387548,8.821345708,jbdon_ppc,20,1.856148492,8,1085.856033,135.7320041,Text,3802,keyword,Active,2.6,Text,Active
327,24-07-2019,jbdon_ppc_adgroup,2.545633165,2308.5,jbdon_ppc,5,150,6,10.18253266,1.697088776,Text,9234,keyword,Active,2.6,Text,Active
328,25-07-2019,jbdon_ppc_adgroup,2.508212306,13.13742072,jbdon_ppc,25,1.057082452,5,1186.384421,237.2768841,Text,6214,keyword,Active,2.6,Text,Active
329,26-07-2019,jbdon_ppc_adgroup,2.514417855,6.789725209,jbdon_ppc,69,0.955794504,8,2104.567745,263.0709681,Text,5683,keyword,Active,2.6,Text,Active
330,27-07-2019,jbdon_ppc_adgroup,2.406127928,7.047381546,jbdon_ppc,69,0.623441397,5,1929.714598,385.9429196,Text,5652,keyword,Active,2.6,Text,Active
331,28-07-2019,jbdon_ppc_adgroup,2.506342668,16.20682303,jbdon_ppc,37,1.70575693,8,1175.474711,146.9343389,Text,7601,keyword,Active,2.6,Text,Active
332,29-07-2019,jbdon_ppc_adgroup,2.522456534,12.37142857,jbdon_ppc,17,0.902255639,6,1677.433595,279.5722658,Text,8227,keyword,Active,2.6,Text,Active
333,30-07-2019,jbdon_ppc_adgroup,2.426375901,25.49019608,jbdon_ppc,86,1.960784314,7,866.2161967,123.745171,Text,9100,keyword,Active,2.6,Text,Active
334,31-07-2019,jbdon_ppc_adgroup,2.428032787,12.23376623,jbdon_ppc,32,0.721500722,5,1682.626721,336.5253443,Text,8478,keyword,Active,2.6,Text,Active
335,01-08-2019,jbdon_ppc_adgroup,2.528685878,130.5882353,jbdon_ppc,99,35.29411765,6,42.98765993,7.164609988,Text,2220,keyword,Active,2.6,Text,Active
336,02-08-2019,jbdon_ppc_adgroup,2.399687799,5.808695652,jbdon_ppc,26,3.043478261,7,551.9281938,78.84688483,Text,1336,keyword,Active,2.6,Text,Active
337,03-08-2019,jbdon_ppc_adgroup,2.474243945,25.7826087,jbdon_ppc,17,17.39130435,4,56.90761073,14.22690268,Text,593,keyword,Active,2.6,Text,Active
338,04-08-2019,jbdon_ppc_adgroup,2.546129341,166.1052632,jbdon_ppc,50,5.263157895,2,96.75291497,48.37645748,Text,6312,keyword,Active,2.6,Text,Active
339,05-08-2019,jbdon_ppc_adgroup,2.51772956,1.737196765,jbdon_ppc,3,1.347708895,10,1868.155334,186.8155334,Text,1289,keyword,Active,2.6,Text,Active
340,06-08-2019,jbdon_ppc_adgroup,2.477210929,247.1666667,jbdon_ppc,83,4.166666667,1,59.45306229,59.45306229,Text,5932,keyword,Active,2.6,Text,Active
341,07-08-2019,jbdon_ppc_adgroup,2.399248432,3.998473282,jbdon_ppc,94,1.526717557,10,1571.507723,157.1507723,Text,2619,keyword,Active,2.6,Text,Active
342,08-08-2019,jbdon_ppc_adgroup,2.51794318,22.76056338,jbdon_ppc,95,2.34741784,10,1072.643795,107.2643795,Text,9696,keyword,Active,2.6,Text,Active
343,09-08-2019,jbdon_ppc_adgroup,2.489633187,134.5441176,jbdon_ppc,89,13.23529412,9,169.2950567,18.81056186,Text,9149,keyword,Active,2.6,Text,Active
344,10-08-2019,jbdon_ppc_adgroup,2.407866897,6.338064516,jbdon_ppc,60,0.129032258,1,1866.096845,1866.096845,Text,4912,keyword,Active,2.6,Text,Active
345,11-08-2019,jbdon_ppc_adgroup,2.407715508,7.515248796,jbdon_ppc,75,0.642054575,4,1500.006761,375.0016903,Text,4682,keyword,Active,2.6,Text,Active
346,12-08-2019,jbdon_ppc_adgroup,2.536923658,2.909920182,jbdon_ppc,1,0.684150513,6,2224.882048,370.8136747,Text,2552,keyword,Active,2.6,Text,Active
347,13-08-2019,jbdon_ppc_adgroup,2.433847092,22.4962406,jbdon_ppc,70,2.005012531,8,971.1049897,121.3881237,Text,8976,keyword,Active,2.6,Text,Active
348,14-08-2019,jbdon_ppc_adgroup,2.478030062,36.65853659,jbdon_ppc,11,6.097560976,10,406.3969301,40.63969301,Text,6012,keyword,Active,2.6,Text,Active
349,15-08-2019,jbdon_ppc_adgroup,2.430228537,1.44140625,jbdon_ppc,88,2.34375,6,622.1385056,103.6897509,Text,369,keyword,Active,2.6,Text,Active
350,16-08-2019,jbdon_ppc_adgroup,2.451382648,3.47311828,jbdon_ppc,76,1.720430108,8,1139.892931,142.4866164,Text,1615,keyword,Active,2.6,Text,Active
351,17-08-2019,jbdon_ppc_adgroup,2.538827597,2.31713555,jbdon_ppc,62,0.895140665,7,1985.363181,283.6233116,Text,1812,keyword,Active,2.6,Text,Active
352,18-08-2019,jbdon_ppc_adgroup,2.414927767,1.095427435,jbdon_ppc,25,0.397614314,2,1214.708667,607.3543335,Text,551,keyword,Active,2.6,Text,Active
353,19-08-2019,jbdon_ppc_adgroup,2.412613553,54.49673203,jbdon_ppc,31,5.882352941,9,369.1298737,41.01443041,Text,8338,keyword,Active,2.6,Text,Active
354,20-08-2019,jbdon_ppc_adgroup,2.426928828,41.77622378,jbdon_ppc,62,4.895104895,7,347.0508224,49.57868892,Text,5974,keyword,Active,2.6,Text,Active
355,21-08-2019,jbdon_ppc_adgroup,2.433785925,4.381443299,jbdon_ppc,82,0.386597938,3,1888.617878,629.5392926,Text,3400,keyword,Active,2.6,Text,Active
356,22-08-2019,jbdon_ppc_adgroup,2.52423069,34.65044248,jbdon_ppc,83,2.654867257,6,570.4761358,95.07935597,Text,7831,keyword,Active,2.6,Text,Active
357,23-08-2019,jbdon_ppc_adgroup,2.464271124,9.985619469,jbdon_ppc,45,0.774336283,7,2227.701096,318.2430137,Text,9027,keyword,Active,2.6,Text,Active
358,24-08-2019,jbdon_ppc_adgroup,2.402170763,15.69117647,jbdon_ppc,76,1.680672269,8,1143.433283,142.9291604,Text,7469,keyword,Active,2.6,Text,Active
359,25-08-2019,jbdon_ppc_adgroup,2.453373804,2.295489891,jbdon_ppc,37,1.399688958,9,1577.519356,175.2799285,Text,1476,keyword,Active,2.6,Text,Active
360,26-08-2019,jbdon_ppc_adgroup,2.436434172,19.41424802,jbdon_ppc,100,2.110817942,8,923.4085513,115.4260689,Text,7358,keyword,Active,2.6,Text,Active
361,27-08-2019,jbdon_ppc_adgroup,2.430487798,9.287378641,jbdon_ppc,81,0.776699029,4,1251.701216,312.925304,Text,4783,keyword,Active,2.6,Text,Active
362,28-08-2019,jbdon_ppc_adgroup,2.394921004,8.538243626,jbdon_ppc,28,2.549575071,9,845.4071145,93.93412383,Text,3014,keyword,Active,2.6,Text,Active
363,29-08-2019,jbdon_ppc_adgroup,2.413628103,0.008695652,jbdon_ppc,76,4.347826087,5,277.5672318,55.51344636,Text,1,keyword,Active,2.6,Text,Active
364,30-08-2019,jbdon_ppc_adgroup,2.454400783,8.263269639,jbdon_ppc,66,2.123142251,10,1156.022769,115.6022769,Text,3892,keyword,Active,2.6,Text,Active
365,31-08-2019,jbdon_ppc_adgroup,2.482540417,8.23518851,jbdon_ppc,13,1.256732496,7,1382.775012,197.5392875,Text,4587,keyword,Active,2.6,Text,Active
